as_5,QTal,QTe,glac,QTl,QTp,resid,gran_br,sed_br,maf_br,nTv,pgTv,Qs,sed_thick,bed_hz_dist,bed_dpt_dist,basin_vol,qflt_hz_dist,qflt_dpt_dist,qflt_dens,qflt_sum,actflt_hz_dist,actflt_dpt_dist,actflt_dens,actflt_sum,playa_dist,playa_bin,geoth_prb,spg_dist,spg_cnt,vent_dist,vent_cnt,hotwell_dist,hotwell_cnt,plant_dist,plant_cnt,econ_dist,econ_cnt,ext_dist,ext_cnt,brd,crb,cr,gslb,hrb,trb,wrb,wcr,wr,closed_basin,precip,recharge,pet,eta,aridity,bflow_index,well_depth,LP1,DSD1,LP2,DSD2,LP3,DSD3,LP4,DSD4,DSD5,LP5,DSD6,LP6,LP7,DSD7,LP8,DSD8,LP9,DSD9,barren,cropland,dev_h,dev_l,dev_m,dev_o,herb_wet,forest,pasture,herb,shrub,wood_wet,cbr,nbr,sierra
1,1,0,0,0,0,0,0,0,0,1,0,0,157.7890015,3336.394,157.6128373,90742603776,620.3470364,537.2362927,0.542025983,969472,10180.97107,8816.979582,0.064818896,115936,0,1,0.00188,10181.8213,6,31360.90302,0,7872.339253,2,47018.32517,0,49566.82637,0,51749.1706,0,0,1,0,0,0,0,0,0,0,0,238.6199951,15,4254.220215,253,0.056513399,69,80,8926,1744,8926,1744,8926,1744,8050,2393,22642,1225,80674,6065,9982,153697,5401,405242,5375,407217,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,456.9949951,6661.692,455.9234618,90742603776,2542.46435,2201.838715,0.542025983,969472,6656.441788,5764.647687,0.064818896,115936,0,1,0.00314,6657.876698,6,30751.61639,0,8303.915069,2,46060.69432,0,48740.88249,0,54594.06788,0,0,1,0,0,0,0,0,0,0,0,226.1499939,18,4254.220215,332,0.053516299,69,400,2188,581,9478,1627,9478,1627,9478,1627,25219,687,81358,6485,9836,158130,5322,406608,5302,408145,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,323.5169983,1984.117,319.3003169,90742603776,747.3313839,647.2079635,0.542025983,969472,11388.39013,9862.635161,0.064818896,115936,0,1,0.00096,10243.7109,6,29091.61567,0,5537.458842,2,44878.46897,0,47351.33469,0,49286.54846,0,0,1,0,0,0,0,0,0,0,0,250.6100006,14,4254.220215,27,0.056999899,65,130,2252,1464,1466,2250,1466,2250,538,6127,24522,2318,81445,5837,9819,153269,5451,406859,5411,409935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,600,1085.272,525.094849,90742603776,832.5229666,720.9860383,0.542025983,969472,832.5229666,720.9860383,0.064818896,115936,0,1,0.00071,1133.354628,6,30280.64611,0,11613.82973,2,44650.3328,0,47529.47737,0,59456.35497,0,0,1,0,0,0,0,0,0,0,0,281.6000061,153,4254.220215,287,0.063760303,75,16,5480,602,2558,1290,2558,1290,2558,1290,30715,739,82662,7172,9588,158126,5192,409216,5181,410157,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,3475.512,591.2540147,90742603776,3181.838028,2755.552563,0.542025983,969472,3181.838028,2755.552563,0.064818896,115936,0,1,0.00188,3056.493764,6,29384.94992,0,9112.749038,2,44234.16704,0,47025.81478,0,56765.87117,0,0,1,0,0,0,0,0,0,0,0,222.3099976,56,4254.220215,545,0.052021299,74,401,3892,326,3892,326,3892,326,3892,326,27182,46,82439,6834,9747,158126,5259,408770,5239,410342,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,568.867981,5090.117,565.3482964,90742603776,3108.131018,2691.72042,0.542025983,969472,4844.380603,4195.356668,0.064818896,115936,0,1,0.00188,4668.078382,6,28651.848,0,7476.731554,2,43758.50096,0,46490.46254,0,54998.84373,0,0,1,0,0,0,0,0,0,0,0,223.5,24,4254.220215,404,0.052611299,70,11,6995,764,4335,1925,4335,1925,4335,1925,27179,621,82426,6618,9858,157780,5303,408745,5276,410827,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,4754.982,595.2796168,90742603776,3357.912178,2908.03725,0.542025983,969472,4516.207344,3911.150289,0.064818896,115936,0,1,0.00096,4334.385273,6,28493.7132,0,7593.415814,2,43551.22831,0,46294.84492,0,55217.2528,0,0,1,0,0,0,0,0,0,0,0,222.5599976,24,4254.220215,402,0.0523763,70,18,3429,968,6054,1720,6054,1720,6054,1720,27568,611,82551,6656,9849,158071,5296,408994,5269,411093,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,5671.507,596.6703397,90742603776,2354.17199,2038.772748,0.542025983,969472,5437.05011,4708.623517,0.064818896,115936,0,1,0.00188,5259.321752,6,27800.14492,0,6516.017869,2,42986.21032,0,45696.10664,0,54150.10733,0,0,1,0,0,0,0,0,0,0,0,223.8200073,18,4254.220215,490,0.052611299,70,318,9220,1633,5538,2947,5538,2947,5538,2947,27680,982,82675,6534,9922,155723,5321,409242,5289,411728,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,2784.644,586.5390723,90742603776,2600.435964,2252.043606,0.542025983,969472,2600.435964,2252.043606,0.064818896,115936,0,1,0.00314,2500.446789,6,27590.45671,0,8736.32979,2,42281.07503,0,45099.40869,0,56688.44751,0,0,1,0,0,0,0,0,0,0,0,229.1999969,61,4254.220215,366,0.053876001,72,500,10000,72,2779,2374,2779,2374,2779,2374,28904,228,83321,6878,9797,158125,5256,410534,5229,412704,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,5088.606,595.8721277,90742603776,2553.47352,2211.372936,0.542025983,969472,4901.571432,4244.885379,0.064818896,115936,0,1,0.00096,4801.671435,6,26431.18434,0,6432.166466,2,41480.359,0,44221.44161,0,54378.47362,0,0,1,0,0,0,0,0,0,0,0,224.5200043,25,4254.220215,533,0.052891102,67,21,6541,1561,9249,3224,9249,3224,9249,3224,29189,1021,83371,6606,9943,155051,5311,410638,5275,413506,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,431.6069946,1777.624,419.4211975,90742603776,1581.092491,1369.266263,0.542025983,969472,1581.092491,1369.266263,0.064818896,115936,0,1,0.00071,2024.329789,6,27236.27631,0,9407.366693,2,41641.43118,0,44507.2524,0,57746.12995,0,0,1,0,0,0,0,0,0,0,0,245.3600006,95,4254.220215,455,0.057674602,72,18,5857,72,158,2684,128,3314,128,3314,29844,14,83768,7027,9755,158125,5228,411428,5201,413599,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,431.6069946,1838.819,420.1874109,90742603776,1641.149437,1421.277104,0.542025983,969472,1641.149437,1421.277104,0.064818896,115936,0,1,0.00071,2175.351242,6,27069.97408,0,9298.390105,2,41454.97837,0,44323.46512,0,57744.78684,0,0,1,0,0,0,0,0,0,0,0,245.3600006,95,4254.220215,455,0.057674602,72,135,8000,150,2265,529,1255,956,1255,956,26317,45,83855,7030,9761,158125,5228,411602,5200,413825,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,600,4501.07,594.7392097,90742603776,3045.941426,2637.862653,0.542025983,969472,4333.744381,3753.132727,0.064818896,115936,0,1,0.00188,4346.997294,6,26064.06125,0,6982.955787,2,40976.02148,0,43746.77617,0,54941.65446,0,0,1,0,0,0,0,0,0,0,0,224.4100037,29,4254.220215,508,0.052749999,68,23,8612,1081,8545,3122,8164,3268,6996,3813,29778,896,83656,6690,9923,155680,5296,411210,5259,414113,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,28.01269913,1274.409,28.00593425,90742603776,1039.17638,899.9531441,0.542025983,969472,1039.17638,899.9531441,0.064818896,115936,0,1,0.00071,2720.404402,6,26796.07897,0,9626.379553,2,40902.2926,0,43810.08535,0,58656.14148,0,0,1,0,0,0,0,0,0,0,0,267.4500122,136,4254.220215,640,0.062867098,72,115,6137,932,6137,932,4531,1835,4531,1835,25683,323,84253,7155,9727,158125,5205,412397,5177,414638,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,28.01269913,208.296,27.76276231,90742603776,0.175558272,0.152037923,0.542025983,969472,0.175558272,0.152037923,0.064818896,115936,277.36,1,0.00071,3114.204914,6,27152.33903,0,10453.95254,2,41005.80994,0,43946.60789,0,59709.09923,0,0,1,0,0,0,0,0,0,0,0,400.230011,174,4254.220215,864,0.094078504,72,180,876,342,4958,1381,6971,2538,6971,2538,25826,685,84402,7284,9670,158125,5180,412695,5155,414726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,1,0,0,0,1,0,0,45.04909897,0,0,90742603776,115.3394479,99.88689194,0.542025983,969472,12695.16627,10994.3365,0.064818896,115936,2897.1,1,0.00188,6919.71232,6,24944.05343,0,2150.377325,2,40819.90732,0,43219.81922,0,46701.22477,0,0,1,0,0,0,0,0,0,0,0,268.480011,13,4254.220215,17,0.063109197,63,280,3925,1481,3925,1481,856,6791,5649,6357,28773,3055,83060,5665,9576,153268,5488,410871,5435,414924,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,474.506012,3886.084,471.0077899,90742603776,3737.201723,3236.511631,0.542025983,969472,3737.201723,3236.511631,0.064818896,115936,0,1,0.00314,4120.693761,6,25394.41794,0,7266.841861,2,40066.11314,0,42881.94867,0,55768.45855,0,0,1,0,0,0,0,0,0,0,0,229.1900024,46,4254.220215,429,0.053873599,69,400,4401,397,8210,2134,5644,3104,4009,4370,30365,577,84178,6813,9901,156375,5274,412274,5236,415262,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,78.51490021,88.683,58.78614948,90742603776,101.8271109,88.18486483,0.542025983,969472,11250.72431,9743.413063,0.064818896,115936,2155.34,1,0.00314,5449.517624,6,23941.58455,0,582.9714353,2,39746.49801,0,42204.43449,0,47626.31439,0,0,1,0,0,0,0,0,0,0,0,250.9199982,13,4254.220215,23,0.058981501,61,176,7584,1126,7584,1126,1371,6230,8103,6030,28705,2497,83557,5813,9611,153257,5462,411905,5409,415970,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,299.5570068,298.434,211.4206296,90742603776,38.32024581,33.18630635,0.542025983,969472,10616.11826,9193.828103,0.064818896,115936,2095.34,1,0.00314,4843.831933,6,23540.67592,0,94.50375469,2,39305.85774,0,41789.31425,0,48042.30125,0,0,1,0,0,0,0,0,0,0,0,248.4799957,13,4254.220215,38,0.058981501,61,176,7291,534,7291,534,712,5471,9209,6030,28687,2266,83756,5877,9627,153257,5451,412302,5397,416386,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,142.7480011,1248.833,141.8244926,90742603776,1221.16023,1057.555781,0.542025983,969472,1221.16023,1057.555781,0.064818896,115936,0,1,0.00071,4100.527026,6,24890.37128,0,8119.094791,2,38996.95523,0,41898.62046,0,57698.70553,0,0,1,0,0,0,0,0,0,0,0,298.8599854,116,4254.220215,459,0.0612428,73,16,5961,494,2528,2013,1468,3466,1445,3521,24036,211,84738,7087,9831,158125,5227,413839,5189,416828,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,461.8299866,3856.9,458.5543187,90742603776,2873.037386,2488.123362,0.542025983,969472,4066.757881,3521.915636,0.064818896,115936,0,1,0.00314,3568.806899,6,23332.54166,0,5100.521737,2,38179.46899,0,40955.90052,0,54129.74829,0,0,1,0,0,0,0,0,0,0,0,227.8099976,33,4254.220215,308,0.0535492,69,20,0,292,2875,1190,7637,1975,3383,4458,29806,506,84738,6649,9957,153267,5308,413849,5263,417394,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,457.1539917,2682.998,450.6589204,90742603776,184.9728153,160.1911571,0.542025983,969472,7766.197725,6725.724521,0.064818896,115936,1832.57,1,0.00188,2976.423872,6,22313.67724,0,3022.586622,2,37804.52316,0,40410.57679,0,50209.43844,0,0,1,0,0,0,0,0,0,0,0,229.6799927,13,4254.220215,162,0.054379001,63,115,3044,1280,1566,2490,819,4759,6722,5491,28808,1281,84539,6178,9721,153268,5396,413804,5344,417846,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,503.2219849,3622.842,498.43656,90742603776,1806.783492,1564.720403,0.542025983,969472,4589.085592,3974.264703,0.064818896,115936,0,1,0.00188,3359.19368,6,22274.2645,0,3891.478887,2,37254.21938,0,39999.70651,0,53117.79756,0,0,1,0,0,0,0,0,0,0,0,225.0700073,24,4254.220215,307,0.052620701,69,21,5676,1086,5676,1086,8481,1396,2683,4414,29270,404,84738,6566,9874,153267,5329,414640,5280,418458,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,132.0939941,1155.958,131.2398974,90742603776,21.7580092,18.8429887,0.542025983,969472,9146.108779,7920.762548,0.064818896,115936,3185.6,1,0.00314,2667.848503,6,21674.50279,0,2251.571086,2,37342.65713,0,39875.71106,0,48629.9287,0,0,1,0,0,0,0,0,0,0,0,243.25,13,4254.220215,38,0.055236999,62,100,9179,1034,6734,1745,2660,4418,7348,6239,28271,1621,84626,5994,9612,153257,5431,414197,5375,418547,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,503.2219849,3391.06,497.7709823,90742603776,1299.493991,1125.394808,0.542025983,969472,4958.573183,4294.250343,0.064818896,115936,0,1,0.00188,3415.40871,6,21665.18432,0,3196.426739,2,36719.33322,0,39446.4055,0,52549.61856,0,0,1,0,0,0,0,0,0,0,0,222.1600037,18,4254.220215,307,0.052221101,69,,10000,1021,10000,1021,9721,1078,2284,4588,29007,361,84738,6518,9826,153267,5340,415117,5290,419062,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,118.6200027,1638.515,118.3103749,90742603776,141.4334819,122.4849883,0.542025983,969472,7631.27228,6608.875658,0.064818896,115936,1600.02,1,0.00188,1641.968943,6,20972.90204,0,2306.445496,2,36463.29376,0,39066.70684,0,49858.47534,0,0,1,0,0,0,0,0,0,0,0,229.6600037,13,4254.220215,35,0.053984102,63,88,8896,1472,4615,3510,3373,4801,4837,5985,28270,1024,84738,6185,9661,153267,5401,415116,5345,419431,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,6.88725996,1871.41,6.887213319,694668992,1357.752953,1175.848549,0.422607005,51586.39844,11063.01777,9580.854431,0,0,11686.35,0,0.00096,41699.12071,0,56823.28189,0,38887.89237,0,39960.78402,0,47410.67389,0,39797.10367,0,0,0,1,0,0,0,0,0,0,0,145.3099976,12,3856.689941,0,0.037677299,61,288,3333,180,979,612,611,980,1227,9968,23584,518,69435,6625,4056,228900,8144,446810,8019,453775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,80.45490265,1488.054,80.33756449,90742603776,1263.591923,1094.302705,0.542025983,969472,3194.905648,2766.869454,0.064818896,115936,0,1,0.00188,1266.829514,6,20866.36382,0,3941.692506,2,35516.29303,0,38320.66658,0,53988.5966,0,0,1,0,0,0,0,0,0,0,0,235.0500031,29,4254.220215,232,0.055251099,69,23,4046,851,2230,1544,2230,1544,981,8376,23562,349,84738,6759,9869,153267,5330,414705,5256,420542,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,304.9819946,1855.315,300.9430963,90742603776,112.4996826,97.42758305,0.542025983,969472,6540.794386,5664.494099,0.064818896,115936,368.24,1,0.00096,1435.380899,6,19571.18901,0,790.2503606,2,34873.79494,0,37531.93199,0,50640.97648,0,0,1,0,0,0,0,0,0,0,0,223.1999969,14,4254.220215,80,0.052183501,67,35,7079,719,1798,2830,1599,3181,2251,6349,28270,505,84738,6358,9660,153267,5393,415742,5323,421239,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,80.45490265,1441.636,80.32990459,90742603776,850.3872281,736.4569426,0.542025983,969472,4190.255454,3628.867672,0.064818896,115936,0,1,0.00188,2105.468506,6,20093.67362,0,2905.454727,2,34929.93732,0,37697.19967,0,52976.2885,0,0,1,0,0,0,0,0,0,0,0,234.1100006,20,4254.220215,69,0.053866599,68,394,7904,429,8193,664,8193,664,795,9449,23614,318,84738,6653,9794,153267,5355,414916,5275,421177,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,36.26580048,1356.166,36.25284053,90742603776,1302.940163,1128.379281,0.542025983,969472,7414.054056,6420.759158,0.064818896,115936,0,1,0.00096,2828.4837,6,16988.97042,0,1962.806257,2,32287.83776,0,34938.31862,0,50034.16883,0,0,1,0,0,0,0,0,0,0,0,224.3200073,14,4254.220215,158,0.052728899,67,27,7387,229,3596,471,3596,471,522,7312,27691,137,84738,6388,9571,152788,5444,415232,5328,424268,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,28.32329941,244.415,28.13502186,90742603776,213.5462214,184.9364526,0.542025983,969472,2069.267865,1792.038538,0.064818896,115936,2872.15,1,0.00027,3268.657224,6,18533.25634,0,6544.008639,2,32295.82218,0,35211.55583,0,55757.92286,0,0,1,0,0,0,0,0,0,0,0,329.019989,88,4254.220215,392,0.073035799,70,100,1180,762,5454,1253,3858,2051,3803,12450,22859,2071,84738,7126,9932,152054,5356,413106,5211,424627,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,10.70470047,180.828,10.68599268,90742603776,106.6943857,92.40004846,0.542025983,969472,5157.7736,4466.762965,0.064818896,115936,1067.65,1,0.00008,4144.591216,6,16737.60875,0,4016.405362,2,31421.40352,0,34200.927,0,52431.4884,0,0,1,0,0,0,0,0,0,0,0,246.5200043,25,4254.220215,61,0.058365598,68,235,467,907,6983,2394,8242,2389,1503,13096,21730,906,84738,6723,9716,152167,5419,414142,5277,425300,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,6.909279823,42.667,6.820432622,1870009984,288.7450736,250.060569,0.704975009,130285,4449.681288,3853.537034,0.354416996,65499.19922,1752.74,1,0.00008,4746.389869,2,16067.96332,1,4900.85263,2,30595.6053,0,33396.67769,0,52713.19436,0,0,1,0,0,0,0,0,0,0,0,267.1499939,27,4254.220215,61,0.0650649,68,155,5241,1243,8847,2101,7847,2369,2144,13482,21659,1334,84738,6786,9725,151781,5429,413826,5270,426299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,127.3619995,1258.127,126.7143824,5.04E+11,348.3192084,301.6532831,0.0506186,192450,183815.488,159188.8822,0,0,26051.04,1,0.00044,41400.46037,4,164114.5955,0,7978.477908,2,130465.0169,0,266009.0134,0,130843.0877,0,0,0,0,1,0,0,0,0,0,0,218.3200073,14,3464.719971,0,0.063012302,73,95,5381,826,7148,1636,4309,2714,3130,10568,15465,7997,68910,2141,9553,268148,6491,468541,5288,575073,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,7.2428298,623.39,7.242341,90742603776,193.2623542,167.3701083,0.542025983,969472,6035.872527,5227.218942,0.064818896,115936,1217.11,1,0.00188,4240.34026,6,12118.08464,0,4213.756586,2,27610.79768,0,30185.10663,0,48341.67595,0,0,1,0,0,0,0,0,0,0,0,241.4499969,14,4067.139893,35,0.0556853,66,510,0,1242,6969,2399,6969,2399,1635,17308,22547,1255,83444,6426,9413,150987,5551,414635,5355,429823,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,22.92550087,890.742,22.91791148,1870009984,23.38041153,20.24803034,0.704975009,130285,3838.046182,3323.845495,0.354416996,65499.19922,897.06,1,0.00016,4668.565812,2,12196.86279,1,3923.938736,2,27120.26745,0,29828.35485,0,50477.70393,0,0,1,0,0,0,0,0,0,0,0,232.9900055,14,4067.139893,128,0.057286002,67,590,8266,1384,3926,2914,3815,2998,2712,16619,22157,2034,84738,6607,9543,150601,5523,413791,5312,430277,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,439.1289978,4541.477,437.0904554,5.96E+11,1668.386262,1444.864886,0.107228003,463023,153736.9726,133140.1238,0,0,4165.5,1,0.00025,34414.05502,0,136805.2389,0,40448.11514,1,157194.8623,0,239063.4749,0,155662.6649,0,0,0,1,0,0,0,0,0,0,0,230.8200073,16,3267.899902,10,0.070632599,74,580,8558,1664,7535,3286,5018,7797,2880,13586,33618,7539,125395,3924,9143,255462,6799,443174,5606,537564,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,18.13139915,999.706,18.1284178,1870009984,179.4970296,155.4489875,0.704975009,130285,4048.067783,3505.729536,0.354416996,65499.19922,1610.94,1,0.00096,3743.976635,2,11220.2728,1,2947.21369,2,26197.44636,0,28887.8984,0,50125.63903,0,0,1,0,0,0,0,0,0,0,0,231.9700012,14,4067.139893,58,0.0547559,66,560,9571,1980,7153,3086,7153,3086,2443,16281,21415,1857,83847,6654,9504,150283,5546,413703,5319,431377,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,9.950369835,99.91,9.90138591,1870009984,17.76598169,15.38579147,0.704975009,130285,2994.897541,2593.657352,0.354416996,65499.19922,367.84,1,0.00016,3898.466875,2,10578.37069,1,2634.995162,2,25094.08786,0,27853.04601,0,51180.9211,0,0,1,0,0,0,0,0,0,0,0,252.3000031,14,4067.139893,189,0.062033799,67,149,1888,1243,8491,2784,7946,4086,2867,15603,20426,2190,83806,6814,9531,150066,5550,413088,5299,432671,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,10.06659985,443.193,10.06400409,9901740032,132.8922518,115.088066,0.228122994,215462,6414.243371,5554.897705,0,0,0,1,0.00188,1839.368235,2,7712.139312,1,2406.022484,2,23623.10109,0,25987.86476,0,45888.31772,0,0,1,0,0,0,0,0,0,0,0,219.3699951,13,4067.139893,99,0.053209402,63,195,7028,504,7028,504,454,7805,273,12964,27139,130,77893,6645,9146,150024,5670,414547,5405,434953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,6.827499866,101.178,6.812008032,1870009984,870.5077495,753.8818253,0.704975009,130285,870.5077495,753.8818253,0.354416996,65499.19922,0,1,0.00008,5175.237926,2,9958.922306,1,3986.369911,2,23260.88618,0,26142.84268,0,53140.17246,0,0,1,0,0,0,0,0,0,0,0,318.4400024,35,4067.139893,204,0.068842001,67,108,2045,829,936,1811,8323,6774,4314,15874,20127,3402,83780,7099,9559,150022,5555,411981,5262,434958,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,6.827499866,26.042,6.604299914,1870009984,626.4022271,542.4802417,0.704975009,130285,626.4022271,542.4802417,0.354416996,65499.19922,0,1,0.00016,5191.75715,2,9929.048877,1,4038.565514,2,23096.85077,0,25989.3611,0,53313.24254,0,0,1,0,0,0,0,0,0,0,0,303.8500061,40,4067.139893,347,0.068842001,69,104,1067,397,1067,397,8401,6901,4444,15874,20110,3508,83777,7124,9562,150022,5556,411876,5259,435167,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,24.93740082,1461.094,24.93376943,1870009984,382.3336743,331.1106747,0.704975009,130285,3380.221089,2927.357333,0.354416996,65499.19922,0,1,0.00096,2123.263702,2,8011.166618,1,816.5545514,2,22904.32852,0,25576.50131,0,49809.54167,0,0,1,0,0,0,0,0,0,0,0,215.8200073,14,4067.139893,118,0.053064302,66,820,9531,1920,7173,2551,6547,5085,2115,15739,19354,1720,80862,6920,9358,150023,5613,413106,5328,435252,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,38.41569901,260.358,38.00423397,1870009984,435.7951392,377.4096614,0.704975009,130285,5208.770453,4510.927535,0.354416996,65499.19922,492.05,1,0.00096,1107.13815,2,6965.565825,1,2346.306959,2,22728.45299,0,25180.95281,0,47042.01903,0,0,1,0,0,0,0,0,0,0,0,216.7200012,13,4067.139893,90,0.053285599,61,105,5942,504,1970,2609,1164,4417,325,15793,18660,275,78260,6783,9181,150024,5665,414002,5382,435748,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,24.93740082,1098.624,24.93097901,1870009984,304.5340341,263.7342098,0.704975009,130285,3616.18762,3131.710344,0.354416996,65499.19922,0,1,0.00096,1882.32928,2,7258.477286,1,1126.863218,2,22317.40373,0,24952.12525,0,49327.66012,0,0,1,0,0,0,0,0,0,0,0,212.6900024,14,4067.139893,100,0.053470001,66,700,6898,1741,8809,2581,5335,5514,1847,15930,19064,1543,79968,6942,9304,150023,5632,413158,5338,435941,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,6.297180176,0,0,1870009984,75.32342147,65.23199649,0.704975009,130285,75.32342147,65.23199649,0.354416996,65499.19922,874.36,1,0.00016,4806.784607,2,9235.124845,1,3355.096382,2,21880.90429,0,24799.85191,0,53652.41609,0,0,1,0,0,0,0,0,0,0,0,305.9599915,46,4067.139893,454,0.0909632,74,185,1573,539,300,2823,9607,7253,4748,15882,19706,3827,82944,7254,9521,150022,5576,411507,5254,436665,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,16.16589928,1007.591,16.16381902,1870009984,303.6903108,263.003524,0.704975009,130285,1699.51893,1471.826568,0.354416996,65499.19922,0,1,0.00008,2664.754384,2,7534.878322,1,1936.425202,2,21637.74223,0,24403.88465,0,51160.48707,0,0,1,0,0,0,0,0,0,0,0,234.8699951,14,4067.139893,189,0.057748199,67,470,5960,1503,4218,2124,7697,6393,3096,15895,19176,2566,80878,7114,9377,150023,5616,412385,5303,436720,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,6.297180176,960.475,6.297044837,1870009984,480.9330392,416.5002295,0.704975009,130285,480.9330392,416.5002295,0.354416996,65499.19922,341.96,1,0.00008,3612.455326,2,8233.259171,1,2329.268342,2,21585.59699,0,24433.74617,0,52414.0359,0,0,1,0,0,0,0,0,0,0,0,270.1000061,18,4067.139893,177,0.062709898,68,470,8849,782,3447,2610,9092,6873,3935,15879,19389,3223,81802,7198,9443,150022,5598,411911,5279,436857,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
